key,present,missing,null,number,array,object,coverage_pct_successes
absolute_loudness,140,0,0,140,0,0,100
arousal,140,0,0,140,0,0,100
articulation,140,0,0,140,0,0,100
binary,140,0,0,140,0,0,100
bpm,140,0,0,140,0,0,100
brightness,140,0,0,140,0,0,100
centroid,140,0,0,140,0,0,100
chroma01,140,0,0,140,0,0,100
chroma02,140,0,0,140,0,0,100
chroma03,140,0,0,140,0,0,100
chroma04,140,0,0,140,0,0,100
chroma05,140,0,0,140,0,0,100
chroma06,140,0,0,140,0,0,100
chroma08,140,0,0,140,0,0,100
chroma09,140,0,0,140,0,0,100
chroma10,140,0,0,140,0,0,100
chroma11,140,0,0,140,0,0,100
chroma12,140,0,0,140,0,0,100
complexity,140,0,0,140,0,0,100
complexity_chroma,140,0,0,140,0,0,100
danceability,140,0,0,140,0,0,100
dissonance,140,0,0,140,0,0,100
electric_acoustic,140,0,0,140,0,0,100
event_density,140,0,0,140,0,0,100
flatness,140,0,0,140,0,0,100
intensity,140,0,0,140,0,0,100
loudness,140,0,0,140,0,0,100
loudness_range,140,0,0,140,0,0,100
melodicity,140,0,0,140,0,0,100
mfcc01,140,0,0,140,0,0,100
mfcc02,140,0,0,140,0,0,100
mfcc03,140,0,0,140,0,0,100
mfcc04,140,0,0,140,0,0,100
mfcc05,140,0,0,140,0,0,100
mfcc06,140,0,0,140,0,0,100
mfcc07,140,0,0,140,0,0,100
mfcc08,140,0,0,140,0,0,100
mfcc09,140,0,0,140,0,0,100
mfcc10,140,0,0,140,0,0,100
mfcc11,140,0,0,140,0,0,100
mfcc12,140,0,0,140,0,0,100
mfcc13,140,0,0,140,0,0,100
moods,140,0,0,0,140,0,100
music_speech,140,0,0,140,0,0,100
pulse_clarity,140,0,0,140,0,0,100
rhythmic_stability,140,0,0,140,0,0,100
roll_off,140,0,0,140,0,0,100
spread,140,0,0,140,0,0,100
studio_live,140,0,0,140,0,0,100
themes,140,0,38,0,102,0,100
timbres,140,0,0,0,140,0,100
valence,140,0,0,140,0,0,100
vocal_instrumental,140,0,0,140,0,0,100
zero_cross_rate,140,0,0,140,0,0,100
