title,artist,isrc,recordingId,energy_score_v1,brightness_score_v1,pulse_score_v1,vocal_presence_score_v1,density_score_v1,energy_contributors,brightness_contributors,pulse_contributors,vocal_contributors,density_contributors,energy_missing,brightness_missing,pulse_missing,vocal_missing,density_missing
Robot Rock,Daft Punk,GBDUW0400103,554602,0.5697409983949216,0.582236164951206,0.3339023670938752,0.5941989518077038,0.5385088834704285,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Glad You Came - 2021 Master,The Wanted,GBUM72105737,22130232,0.5899917464078708,0.4436243607715913,0.7006433491887135,0.038377652430835345,0.3816561014046585,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Cry (Just a Little),Bingo Players,NCL281111731,21114553,0.5697116178996595,0.5482135532933745,0.6389755459372729,0.2948075061034402,0.4179542014443515,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Grease - From “Grease”,Frankie Valli,NLF057890001,3153995,0.21949956011189722,0.3349295649893732,0.4087679944475012,0.042918793088011456,0.38427167193395245,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Después de la Playa,Bad Bunny,QM6MZ2214876,22174886,0.5971218293302706,0.5138579427346123,0.3271213290419536,0.1692181278760486,0.5550808799526118,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
In A Dream,ACRAZE,QZFPL2100405,23183899,0.7044161196046342,0.5666491684260528,0.7066320872119329,0.07577631131398364,0.35964380991011496,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Angel,Dimension,UKFTL1600316,31145413,0.8805031409648487,0.6447146332510482,0.6076393864227192,0.15517638124256383,0.4269778737928501,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Renegade,Styx,USAM17800365,7780392,0.4311762178333438,0.5463492473926235,0.26167649555978,0.08630086771629421,0.49777274102616087,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Some Nights,fun.,USAT21104050,4842574,0.5727809815741173,0.2679957080738524,0.5921315359077304,0.07476407914764079,0.4319403406337249,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Love Me Not,Ravyn Lenae,USAT22401137,29630734,0.5668565499098803,0.2756559230185137,0.5605832576948507,0.06818873668188737,0.40989132165589726,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Last Friday Night (T.G.I.F.),Katy Perry,USCA21001264,2024145,0.6030604052689521,0.5154559263806694,0.5675308358842426,0.08231807100365886,0.35156885050759823,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Beyond the Sea,Bobby Darin,USEW10000026,1775417,0.37473410169245575,0.3405967726897799,0.23390890256143196,0.1042090559840804,0.5160418534683168,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
I Want It That Way,Backstreet Boys,USJI19910614,1365657,0.524289258758505,0.5771786497547229,0.7105917213257287,0.0025353196251223947,0.3227060328828716,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
You Can't Hurry Love,The Supremes,USMO16600346,442565,0.4675099517955291,0.5964016274541615,0.3493853277487918,0.09189926091442101,0.45692735631065823,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Get Lucky (feat. Pharrell Williams and Nile Rodgers),Daft Punk,USQX91300108,23011398,0.511582276346504,0.3539652837728652,0.7544324396529642,0.11481584947876868,0.44465301954668246,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
The Lion Sleeps Tonight (Wimoweh),The Tokens,USRC16100933,34042940,0.31778131421989453,0.32201367697000427,0.24991516020050333,0.033865162503357506,0.4713817944876044,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
All Bad (feat. Lil Uzi Vert),Future,USSM12002490,20537912,0.5610982791894613,0.25075407720752446,0.7560658344678869,0.3842349359835258,0.4073920311985929,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Uptown Girl,Billy Joel,USSM18300270,1407646,0.6116469205453567,0.6589886038173339,0.5751674066930057,0.05743038768018623,0.28317617823775015,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Fireflies,Owl City,USUM70972068,9258691,0.5037533034617049,0.6454562691164458,0.44531186612594087,0.12465798980429879,0.5781428234215723,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Feather,Sabrina Carpenter,USUM72301876,23335426,0.7099693486855148,0.29598059215090244,0.7275022433909556,0.04286149162861491,0.27641185124381873,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Tell Me Lies,Deorro,USUS11700054,23262856,0.4019434360687814,0.47239032308389284,0.5452248944197914,0.21419192757725536,0.47828230384784015,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Paralyzer,Finger Eleven,USWU30700001,20122767,0.6735588439836829,0.49897225422120783,0.6592420514341586,0.10772674366550272,0.36980321355785806,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Take It,Dom Dolla,AUDCB1701202,20084197,0.6849940849868265,0.39433757294471394,0.9263731518457089,0.24398435518969666,0.2484336319114517,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Oblivion,Grimes,CA21O1200003,4522320,0.5562451585452933,0.25436823443309226,0.6702882175134285,0.36555772457389574,0.3924424553193691,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
The Beat Goes On,Bob Sinclar,FR6V80309921,1238636,0.7007367105167365,0.5533608745165987,0.8638264016589999,0.09085146387322052,0.3945093098214567,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Don't,Ed Sheeran,GBAHS1400090,9251155,0.5038614297977674,0.40429407002829865,0.5985070445717027,0.18210071154547083,0.442099091053036,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Rhyme Dust,MK,GBARL2300220,22759775,0.658875273353801,0.30506664303061426,0.906296875142277,0.40362431880970223,0.17285502111499784,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
The Valley of The Pagans (feat. Beck),Gorillaz,GBAYE2000599,20947012,0.644821693165418,0.3345216042929916,0.697348757793631,0.07020159377949736,0.26719543415342073,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
One More Time,Daft Punk,GBDUW0000053,1945387,0.4325789860348197,0.796193885301888,0.5036203101989598,0.16238708696553733,0.5929133928570124,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Give Life Back to Music (Drumless Edition),Daft Punk,GBDUW2300090,23310573,0.2929534179085669,0.08213865138457246,0.4157451670933543,0.48331262771819083,0.3368096092376718,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
BEATS FOR THE UNDERGROUND,Mau P,GBK6Y2452041,30153095,0.8361506506276506,0.6184562935903718,0.7404662602294162,0.3352716702046125,0.37228733611507525,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,GBUM72203666,22297642,0.572356812828546,0.40731112376545975,0.5088559344289039,0.07334608894958984,0.4090324221708363,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,GMM881200003,5140564,0.544965410578013,0.5565167491350056,0.533300128294255,0.44545483033396005,0.5957779189123092,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Perfect (Exceeder),Mason,NLF711312388,25336917,0.6448558240028747,0.4208953162579774,0.6914395687797599,0.23672446426129934,0.45559214812768983,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
It's A Killa,FISHER,QM24S2200746,22108422,0.6462902106657723,0.6492555853069071,0.874070971630581,0.30494599565136804,0.2558937794738818,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
feel U luv Me,Knock2,QMBZ92447777,31150996,0.7438703295768504,0.6929172895345539,0.5292751456773908,0.23146874890924446,0.4960701604843819,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Flyday Chinatown,EVADE FROM 宇宙,SE5BU2126286,30901444,0.627004148387297,0.3338285352351186,0.5232700485965832,0.1865131899271434,0.477230263018176,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Englishman In New York,Sting,USAM18700040,9031924,0.24936260221373768,0.37171848389255807,0.4562860787649923,0.09676925864170458,0.44501833405681057,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Centerfold,The J. Geils Band,USCA28100075,2260468,0.3589849716178039,0.6402374435246959,0.45052402893678184,0.05128480615990688,0.4537802832909815,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Smells Like Teen Spirit,Nirvana,USGF19942501,9040386,0.579430342411443,0.5259276012410711,0.3682517314875765,0.10234040648222759,0.5418115361781215,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Ring My Bell,Anita Ward,USJR30200001,7347729,0.42192990634884237,0.5860503760692843,0.45547384783409756,0.07859545429662695,0.47967040720201953,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Superstition,Stevie Wonder,USMO17200984,1508092,0.22431710676221428,0.4351667721063659,0.2244084975686704,0.08737366144460378,0.6084723404901686,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Go Stupid,Polo G,USQX92000261,20284706,0.7133897095231511,0.43488483955290425,0.8590396338682171,0.3127656907511863,0.3133809122757112,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
Last Train to London,Electric Light Orchestra,USSM10015736,168551,0.4233254198876237,0.5646185316275965,0.5861477276529231,0.05438427682249671,0.47142732229923606,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
TALES OF DOMINICA,Lil Nas X,USSM12106488,21810907,0.5252255077406756,0.18220307833128763,0.5405329239438577,0.06720028650729698,0.3420177474650424,arousal|intensity|loudness|articulation|pulse_clarity,brightness|roll_off|centroid|flatness,pulse_clarity|rhythmic_stability|danceability|complexity,vocal_instrumental|music_speech,event_density|complexity|loudness_range|spread,,,,,
